Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description
"2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad",,,4,,,Villa,,,3.8,,,99acres,"""Ready To Move\n1/4\nBellevue Vieraaa by Davda Infra\n3.8\nNEW BOOKING\n2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad\n2 BHK Villa\n\u20b953 - 63 L\n3 BHK Villa\n\u20b91.18 Cr\n4 BHK Villa\n\u20b91.27 - 2.01 Cr\nLand\n\u20b921 L - 1.1 Cr\nNearby :\nAnaya Surgical Hospital\nPunjab National Bank\n+3\n\nBellevue Vieraaa by Davda Infra has 2 BHK Villa, 3 BHK Villa and 4 BHK Villa options to offer in Bavla. Prices here start from Rs. 21 L. Swimming Pool, Gymnasium and Club House are some of the amenities offered here. This housing society ha""",https://www.99acres.com/bellevue-vieraaa-by-davda-infra-bavla-ahmedabad-south-npxid-r3330,"Ready To Move
1/4
Bellevue Vieraaa by Davda Infra
3.8
NEW BOOKING
2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad
2 BHK Villa
₹53 - 63 L
3 BHK Villa
₹1.18 Cr
4 BHK Villa
₹1.27 - 2.01 Cr
Land
₹21 L - 1.1 C"
"2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad",,,4,,,Villa,,,3.8,,,99acres,"""Bellevue Vieraaa by Davda Infra\n3.8\nNEW BOOKING\n2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad\n2 BHK Villa\n\u20b953 - 63 L\n3 BHK Villa\n\u20b91.18 Cr\n4 BHK Villa\n\u20b91.27 - 2.01 Cr\nLand\n\u20b921 L - 1.1 Cr\nNearby :\nAnaya Surgical Hospital\nPunjab National Bank\n+3\n\nBellevue Vieraaa by Davda Infra has 2 BHK Villa, 3 BHK Villa and 4 BHK Villa options to offer in Bavla. Prices here start from Rs. 21 L. Swimming Pool, Gymnasium and Club House are some of the amenities offered here. This housing society has 2250 units to of""",https://www.99acres.com/bellevue-vieraaa-by-davda-infra-bavla-ahmedabad-south-npxid-r3330,"Bellevue Vieraaa by Davda Infra
3.8
NEW BOOKING
2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad
2 BHK Villa
₹53 - 63 L
3 BHK Villa
₹1.18 Cr
4 BHK Villa
₹1.27 - 2.01 Cr
Land
₹21 L - 1.1 Cr
Nearby :
Anaya S"
"2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad",,,4,,,Villa,,,3.8,,,99acres,"""Bellevue Vieraaa by Davda Infra\n3.8\nNEW BOOKING\n2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad\n2 BHK Villa\n\u20b953 - 63 L\n3 BHK Villa\n\u20b91.18 Cr\n4 BHK Villa\n\u20b91.27 - 2.01 Cr\nLand\n\u20b921 L - 1.1 Cr\nNearby :\nAnaya Surgical Hospital\nPunjab National Bank\n+3\n\nBellevue Vieraaa by Davda Infra has 2 BHK Villa, 3 BHK Villa and 4 BHK Villa options to offer in Bavla. Prices here start from Rs. 21 L. Swimming Pool, Gymnasium and Club House are some of the amenities offered here. This housing society has 2250 units to of""",https://www.99acres.com/bellevue-vieraaa-by-davda-infra-bavla-ahmedabad-south-npxid-r3330,"Bellevue Vieraaa by Davda Infra
3.8
NEW BOOKING
2, 3, 4 BHK Villa, Land in Bavla, Ahmedabad
2 BHK Villa
₹53 - 63 L
3 BHK Villa
₹1.18 Cr
4 BHK Villa
₹1.27 - 2.01 Cr
Land
₹21 L - 1.1 Cr
Nearby :
Anaya S"
"3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5100.0,5,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2025\n1/7\nKavisha The Canvas\nNEW BOOKING\n3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n3 BHK Apartment\n\u20b999.33 L\n4 BHK Apartment\n\u20b91.49 - 1.63 Cr\n5 BHK Apartment\n\u20b92.3 Cr\nNearby :\nKrishna Shalby Hospital\nAnant National University\n+3\n\nBeautiful 3,4,5 BHK apartments in Wapa, are now available in Kavisha The Canvas housing project. Apartments in this complex are available in price range of Rs. 99.33 L - 2.3 Cr. Kavisha The Canvas 's RERA registration number i""",https://www.99acres.com/kavisha-the-canvas-wapa-ahmedabad-west-npxid-r384222,"Under Construction · Completion in Dec, 2025
1/7
Kavisha The Canvas
NEW BOOKING
3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad
3 BHK Apartment
₹99.33 L
4 BHK Apartment
₹1.49 - 1.63 Cr
5 BHK Apartme"
"3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5100.0,5,,,Apartment,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2025\n1/7\nKavisha The Canvas\nNEW BOOKING\n3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n3 BHK Apartment\n\u20b999.33 L\n4 BHK Apartment\n\u20b91.49 - 1.63 Cr\n5 BHK Apartment\n\u20b92.3 Cr\nNearby :\nKrishna Shalby Hospital\nAnant National University\n+3\n\nBeautiful 3,4,5 BHK apartments in Wapa, are now available in Kavisha The Canvas housing project. Apartments in this complex are available in price range of Rs. 99.33 L - 2.3 Cr. Kavisha The Canvas 's RERA registration number i""",https://www.99acres.com/kavisha-the-canvas-wapa-ahmedabad-west-npxid-r384222,"Under Construction · Completion in Dec, 2025
1/7
Kavisha The Canvas
NEW BOOKING
3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad
3 BHK Apartment
₹99.33 L
4 BHK Apartment
₹1.49 - 1.63 Cr
5 BHK Apartme"
"3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5100.0,5,,,Apartment,,,,,,99acres,"""Under Construction \u00b7 Completion in Dec, 2025\n1/7\nKavisha The Canvas\nNEW BOOKING\n3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n3 BHK Apartment\n\u20b999.33 L\n4 BHK Apartment\n\u20b91.49 - 1.63 Cr\n5 BHK Apartment\n\u20b92.3 Cr\nNearby :\nKrishna Shalby Hospital\nAnant National University\n+3\n\nBeautiful 3,4,5 BHK apartments in Wapa, are now available in Kavisha The Canvas housing project. Apartments in this complex are available in price range of Rs. 99.33 L - 2.3 Cr. Kavisha The Canvas 's RERA registration number i""",https://www.99acres.com/kavisha-the-canvas-wapa-ahmedabad-west-npxid-r384222,"Under Construction · Completion in Dec, 2025
1/7
Kavisha The Canvas
NEW BOOKING
3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad
3 BHK Apartment
₹99.33 L
4 BHK Apartment
₹1.49 - 1.63 Cr
5 BHK Apartme"
"3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5100.0,5,,,Apartment,,,,,,99acres,"""Kavisha The Canvas\nNEW BOOKING\n3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n3 BHK Apartment\n\u20b999.33 L\n4 BHK Apartment\n\u20b91.49 - 1.63 Cr\n5 BHK Apartment\n\u20b92.3 Cr\nNearby :\nKrishna Shalby Hospital\nAnant National University\n+3\n\nBeautiful 3,4,5 BHK apartments in Wapa, are now available in Kavisha The Canvas housing project. Apartments in this complex are available in price range of Rs. 99.33 L - 2.3 Cr. Kavisha The Canvas 's RERA registration number is PR/GJ/AHMEDABAD/SANAND/AUDA/MAA09626/A1M/080422""",https://www.99acres.com/kavisha-the-canvas-wapa-ahmedabad-west-npxid-r384222,"Kavisha The Canvas
NEW BOOKING
3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad
3 BHK Apartment
₹99.33 L
4 BHK Apartment
₹1.49 - 1.63 Cr
5 BHK Apartment
₹2.3 Cr
Nearby :
Krishna Shalby Hospital
Anant"
"3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad",,5100.0,5,,,Apartment,,,,,,99acres,"""Kavisha The Canvas\nNEW BOOKING\n3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad\n3 BHK Apartment\n\u20b999.33 L\n4 BHK Apartment\n\u20b91.49 - 1.63 Cr\n5 BHK Apartment\n\u20b92.3 Cr\nNearby :\nKrishna Shalby Hospital\nAnant National University\n+3\n\nBeautiful 3,4,5 BHK apartments in Wapa, are now available in Kavisha The Canvas housing project. Apartments in this complex are available in price range of Rs. 99.33 L - 2.3 Cr. Kavisha The Canvas 's RERA registration number is PR/GJ/AHMEDABAD/SANAND/AUDA/MAA09626/A1M/080422""",https://www.99acres.com/kavisha-the-canvas-wapa-ahmedabad-west-npxid-r384222,"Kavisha The Canvas
NEW BOOKING
3, 4, 5 BHK Apartment in Wapa, Godhavi, Ahmedabad
3 BHK Apartment
₹99.33 L
4 BHK Apartment
₹1.49 - 1.63 Cr
5 BHK Apartment
₹2.3 Cr
Nearby :
Krishna Shalby Hospital
Anant"
"2, 3 BHK Apartment in South Bopal, Ahmedabad",,867.0,3,,,Apartment,Builder,,,,,99acres,"""New Launch \u00b7 Completion in Mar, 2028\n1/6\nShiv Mahadev Lavish\nNEW BOOKING\n2, 3 BHK Apartment in South Bopal, Ahmedabad\n2 BHK Apartment\n\u20b957.39 - 60.08 L\n3 BHK Apartment\nPrice on Request\nNearby :\nSardar Patel Ring Rd\nKrishna Shalby Multi-Specialty Hospital\n+3\n\nShiv Mahadev Lavish, one of the known housing societes in Ahmedabad West, brings classic yet modern 2,3 BHK apartments in South Bopal. Prices of apartments in this project, vary between Rs. 57.39 - 60.08 L. Shiv Mahadev Lavish has apartments """,https://www.99acres.com/shiv-mahadev-lavish-south-bopal-ahmedabad-west-npxid-r408152,"New Launch · Completion in Mar, 2028
1/6
Shiv Mahadev Lavish
NEW BOOKING
2, 3 BHK Apartment in South Bopal, Ahmedabad
2 BHK Apartment
₹57.39 - 60.08 L
3 BHK Apartment
Price on Request
Nearby :
Sardar "
"2, 3 BHK Apartment in South Bopal, Ahmedabad",,867.0,3,,,Apartment,Builder,,,,,99acres,"""New Launch \u00b7 Completion in Mar, 2028\n1/6\nShiv Mahadev Lavish\nNEW BOOKING\n2, 3 BHK Apartment in South Bopal, Ahmedabad\n2 BHK Apartment\n\u20b957.39 - 60.08 L\n3 BHK Apartment\nPrice on Request\nNearby :\nSardar Patel Ring Rd\nKrishna Shalby Multi-Specialty Hospital\n+3\n\nShiv Mahadev Lavish, one of the known housing societes in Ahmedabad West, brings classic yet modern 2,3 BHK apartments in South Bopal. Prices of apartments in this project, vary between Rs. 57.39 - 60.08 L. Shiv Mahadev Lavish has apartments """,https://www.99acres.com/shiv-mahadev-lavish-south-bopal-ahmedabad-west-npxid-r408152,"New Launch · Completion in Mar, 2028
1/6
Shiv Mahadev Lavish
NEW BOOKING
2, 3 BHK Apartment in South Bopal, Ahmedabad
2 BHK Apartment
₹57.39 - 60.08 L
3 BHK Apartment
Price on Request
Nearby :
Sardar "
"2, 3 BHK Apartment in South Bopal, Ahmedabad",,867.0,3,,,Apartment,,,,,,99acres,"""New Launch \u00b7 Completion in Mar, 2028\n1/6\nShiv Mahadev Lavish\nNEW BOOKING\n2, 3 BHK Apartment in South Bopal, Ahmedabad\n2 BHK Apartment\n\u20b957.39 - 60.08 L\n3 BHK Apartment\nPrice on Request\nNearby :\nSardar Patel Ring Rd\nKrishna Shalby Multi-Specialty Hospital\n+3\n\nShiv Mahadev Lavish, one of the known housing societes in Ahmedabad West, brings classic yet modern 2,3 BHK apartments in South Bopal. Prices of apartments in this project, vary between Rs. 57.39 - 60.08 L. Shiv Mahadev Lavish has apartments """,https://www.99acres.com/shiv-mahadev-lavish-south-bopal-ahmedabad-west-npxid-r408152,"New Launch · Completion in Mar, 2028
1/6
Shiv Mahadev Lavish
NEW BOOKING
2, 3 BHK Apartment in South Bopal, Ahmedabad
2 BHK Apartment
₹57.39 - 60.08 L
3 BHK Apartment
Price on Request
Nearby :
Sardar "
"2, 3 BHK Apartment in South Bopal, Ahmedabad",,867.0,3,,,Apartment,,,,,,99acres,"""Shiv Mahadev Lavish\nNEW BOOKING\n2, 3 BHK Apartment in South Bopal, Ahmedabad\n2 BHK Apartment\n\u20b957.39 - 60.08 L\n3 BHK Apartment\nPrice on Request\nNearby :\nSardar Patel Ring Rd\nKrishna Shalby Multi-Specialty Hospital\n+3\n\nShiv Mahadev Lavish, one of the known housing societes in Ahmedabad West, brings classic yet modern 2,3 BHK apartments in South Bopal. Prices of apartments in this project, vary between Rs. 57.39 - 60.08 L. Shiv Mahadev Lavish has apartments in multiple configurations, in range of 6""",https://www.99acres.com/shiv-mahadev-lavish-south-bopal-ahmedabad-west-npxid-r408152,"Shiv Mahadev Lavish
NEW BOOKING
2, 3 BHK Apartment in South Bopal, Ahmedabad
2 BHK Apartment
₹57.39 - 60.08 L
3 BHK Apartment
Price on Request
Nearby :
Sardar Patel Ring Rd
Krishna Shalby Multi-Specia"
"2, 3 BHK Apartment in South Bopal, Ahmedabad",,867.0,3,,,Apartment,,,,,,99acres,"""Shiv Mahadev Lavish\nNEW BOOKING\n2, 3 BHK Apartment in South Bopal, Ahmedabad\n2 BHK Apartment\n\u20b957.39 - 60.08 L\n3 BHK Apartment\nPrice on Request\nNearby :\nSardar Patel Ring Rd\nKrishna Shalby Multi-Specialty Hospital\n+3\n\nShiv Mahadev Lavish, one of the known housing societes in Ahmedabad West, brings classic yet modern 2,3 BHK apartments in South Bopal. Prices of apartments in this project, vary between Rs. 57.39 - 60.08 L. Shiv Mahadev Lavish has apartments in multiple configurations, in range of 6""",https://www.99acres.com/shiv-mahadev-lavish-south-bopal-ahmedabad-west-npxid-r408152,"Shiv Mahadev Lavish
NEW BOOKING
2, 3 BHK Apartment in South Bopal, Ahmedabad
2 BHK Apartment
₹57.39 - 60.08 L
3 BHK Apartment
Price on Request
Nearby :
Sardar Patel Ring Rd
Krishna Shalby Multi-Specia"
"4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle",,10500.0,6,,,Villa,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Jun, 2026\n1/6\nThe North Park by Adani Realty\nNEW BOOKING\n4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle\n4 BHK Villa\n\u20b97.05 - 8 Cr\n5 BHK Villa\nPrice on Request\n6 BHK Villa\nPrice on Request\nNearby :\nThe CBD Shopping Centre\nKD Hospital\n+3\n\nCheck out 4,5,6 BHK Villa in The North Park by Adani Realty, located in Shantigram. Villas size in The North Park by Adani Realty varies from 4,761 - 10,500 sqft. The North Park by Adani Realty is an Under Construction""",https://www.99acres.com/the-north-park-by-adani-realty-shantigram-ahmedabad-north-npxid-r257195,"Under Construction · Completion in Jun, 2026
1/6
The North Park by Adani Realty
NEW BOOKING
4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle
4 BHK Villa
₹7.05 - 8 Cr
5 BHK Villa
Price on Requ"
"4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle",,10500.0,6,,,Villa,Builder,,,,,99acres,"""Under Construction \u00b7 Completion in Jun, 2026\n1/6\nThe North Park by Adani Realty\nNEW BOOKING\n4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle\n4 BHK Villa\n\u20b97.05 - 8 Cr\n5 BHK Villa\nPrice on Request\n6 BHK Villa\nPrice on Request\nNearby :\nThe CBD Shopping Centre\nKD Hospital\n+3\n\nCheck out 4,5,6 BHK Villa in The North Park by Adani Realty, located in Shantigram. Villas size in The North Park by Adani Realty varies from 4,761 - 10,500 sqft. The North Park by Adani Realty is an Under Construction""",https://www.99acres.com/the-north-park-by-adani-realty-shantigram-ahmedabad-north-npxid-r257195,"Under Construction · Completion in Jun, 2026
1/6
The North Park by Adani Realty
NEW BOOKING
4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle
4 BHK Villa
₹7.05 - 8 Cr
5 BHK Villa
Price on Requ"
"4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle",,10500.0,6,,,Villa,,,,,,99acres,"""Under Construction \u00b7 Completion in Jun, 2026\n1/6\nThe North Park by Adani Realty\nNEW BOOKING\n4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle\n4 BHK Villa\n\u20b97.05 - 8 Cr\n5 BHK Villa\nPrice on Request\n6 BHK Villa\nPrice on Request\nNearby :\nThe CBD Shopping Centre\nKD Hospital\n+3\n\nCheck out 4,5,6 BHK Villa in The North Park by Adani Realty, located in Shantigram. Villas size in The North Park by Adani Realty varies from 4,761 - 10,500 sqft. The North Park by Adani Realty is an Under Construction""",https://www.99acres.com/the-north-park-by-adani-realty-shantigram-ahmedabad-north-npxid-r257195,"Under Construction · Completion in Jun, 2026
1/6
The North Park by Adani Realty
NEW BOOKING
4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle
4 BHK Villa
₹7.05 - 8 Cr
5 BHK Villa
Price on Requ"
"4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle",,10500.0,6,,,Villa,,,,,,99acres,"""The North Park by Adani Realty\nNEW BOOKING\n4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle\n4 BHK Villa\n\u20b97.05 - 8 Cr\n5 BHK Villa\nPrice on Request\n6 BHK Villa\nPrice on Request\nNearby :\nThe CBD Shopping Centre\nKD Hospital\n+3\n\nCheck out 4,5,6 BHK Villa in The North Park by Adani Realty, located in Shantigram. Villas size in The North Park by Adani Realty varies from 4,761 - 10,500 sqft. The North Park by Adani Realty is an Under Construction project .These Villas possession will begin in J""",https://www.99acres.com/the-north-park-by-adani-realty-shantigram-ahmedabad-north-npxid-r257195,"The North Park by Adani Realty
NEW BOOKING
4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle
4 BHK Villa
₹7.05 - 8 Cr
5 BHK Villa
Price on Request
6 BHK Villa
Price on Request
Nearby :
The CBD"
"4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle",,10500.0,6,,,Villa,,,,,,99acres,"""The North Park by Adani Realty\nNEW BOOKING\n4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle\n4 BHK Villa\n\u20b97.05 - 8 Cr\n5 BHK Villa\nPrice on Request\n6 BHK Villa\nPrice on Request\nNearby :\nThe CBD Shopping Centre\nKD Hospital\n+3\n\nCheck out 4,5,6 BHK Villa in The North Park by Adani Realty, located in Shantigram. Villas size in The North Park by Adani Realty varies from 4,761 - 10,500 sqft. The North Park by Adani Realty is an Under Construction project .These Villas possession will begin in J""",https://www.99acres.com/the-north-park-by-adani-realty-shantigram-ahmedabad-north-npxid-r257195,"The North Park by Adani Realty
NEW BOOKING
4, 5, 6 BHK Villa in Adani Shantigram, Vaishnodevi Circle
4 BHK Villa
₹7.05 - 8 Cr
5 BHK Villa
Price on Request
6 BHK Villa
Price on Request
Nearby :
The CBD"
"3 BHK Flat in Shilaj, Ahmedabad","₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move",782.0,3,3.0,,Apartment,Owner,,"Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,2.0,99acres,"""14\nKeraliya Awadh Habitat\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move\n\nCheck out this 3 bhk apartment for sale in keraliya awadh habitat, a popular residential project that houses in-Demand flats in shilaj, ahmedabad west. This is a west-Facing property. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 783 sq.Ft. This flat is situat""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-keraliya-awadh-habitat-shilaj-ahmedabad-west-783-sq-ft-spid-T86268982,"14
Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move

Check out this 3 bhk apartment for sale in ke"
"3 BHK Flat in Shilaj, Ahmedabad","₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move",782.0,3,3.0,,Apartment,Owner,,"Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,2.0,99acres,"""14\nKeraliya Awadh Habitat\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move\n\nCheck out this 3 bhk apartment for sale in keraliya awadh habitat, a popular residential project that houses in-Demand flats in shilaj, ahmedabad west. This is a west-Facing property. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 783 sq.Ft. This flat is situat""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-keraliya-awadh-habitat-shilaj-ahmedabad-west-783-sq-ft-spid-T86268982,"14
Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move

Check out this 3 bhk apartment for sale in ke"
"3 BHK Flat in Shilaj, Ahmedabad","₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move",782.0,3,3.0,,Apartment,,,"Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,2.0,99acres,"""14\nKeraliya Awadh Habitat\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move\n\nCheck out this 3 bhk apartment for sale in keraliya awadh habitat, a popular residential project that houses in-Demand flats in shilaj, ahmedabad west. This is a west-Facing property. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 783 sq.Ft. This flat is situat""",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-keraliya-awadh-habitat-shilaj-ahmedabad-west-783-sq-ft-spid-T86268982,"14
Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move

Check out this 3 bhk apartment for sale in ke"
"3 BHK Flat in Shilaj, Ahmedabad","₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move",782.0,3,3.0,,Apartment,,,"Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA",,2.0,99acres,"""Keraliya Awadh Habitat\nRESALE\n3 BHK Flat in Shilaj, Ahmedabad\n\u00b7\nRERA\n\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move\n\nCheck out this 3 bhk apartment for sale in keraliya awadh habitat, a popular residential project that houses in-Demand flats in shilaj, ahmedabad west. This is a west-Facing property. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 783 sq.Ft. This flat is situated """,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-keraliya-awadh-habitat-shilaj-ahmedabad-west-783-sq-ft-spid-T86268982,"Keraliya Awadh Habitat
RESALE
3 BHK Flat in Shilaj, Ahmedabad
·
RERA
₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move

Check out this 3 bhk apartment for sale in keral"
,"₹98 Lac
₹12,519 /sqft",782.0,3,3.0,,,,,,,,99acres,"""\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move"
,"₹98 Lac
₹12,519 /sqft",782.0,3,3.0,,,,,,,,99acres,"""\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move"
,"₹98 Lac
₹12,519 /sqft",782.0,3,3.0,,,,,,,,99acres,"""\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move"
,"₹98 Lac
₹12,519 /sqft",782.0,3,3.0,,,,,,,,99acres,"""\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move"
,"₹98 Lac
₹12,519 /sqft",782.0,3,3.0,,,,,,,,99acres,"""\u20b998 Lac\n\u20b912,519 /sqft\n782 sqft\n(73 sqm)\nCarpet Area\n3 BHK\n(3 Baths)\nReady To Move""",,"₹98 Lac
₹12,519 /sqft
782 sqft
(73 sqm)
Carpet Area
3 BHK
(3 Baths)
Ready To Move"
"3 BHK Apartment in Naranpura, 132 Ft Ring Road","₹1.9 Cr
₹8,050 /sqft
2,360 sqft
(219 sqm)
Super Built-up Area
3 BHK
(3 Baths)
Ready To Move",1020.0,1,3.0,Furnished,Apartment,Owner,,Type of property,,1.0,99acres,"""Buy\nAhmedabad\n|\nPost property\nFREE\nHome\nHide already seen\nVerified properties\nVerified \u00a0 by 99acres verification team\nBudget\nNo min\nNo max\nType of property\nResidential ApartmentIndependent House/VillaResidential LandIndependent/Builder Floor1 RK/ Studio Apartment\n+ 1 more\nNo. of Bedrooms\n1 RK/1 BHK2 BHK3 BHK4 BHK5 BHK\n+ 5 more\nConstruction Status\nNew LaunchUnder ConstructionReady to move\nPosted by\nOwnerBuilderDealerFeature Dealer\nArea\nsq.ft.\nNo min\nNo max\nLocalities\nSG Highway\n4.3\n\u2605\nSG Highway\n4""",https://www.99acres.com,"Buy
Ahmedabad
|
Post property
FREE
Home
Hide already seen
Verified properties
Verified   by 99acres verification team
Budget
No min
No max
Type of property
Residential ApartmentIndependent House/Villa"
